Domain, V4_m1, V5_m1, V6_m1, V9_m1, V10_m1, V11_m1, V12_m1, V13_m1, V14_m1,,,,,
4.182915,1.01687618263,1.01877148824,1.06918861095,1.05352898721,1.04885482353,1.05542497682,1.05426206018,1.04931420085,1.03360608792,,,,,
4.19958,1.01687611631,1.01877147504,1.0691886506,1.05352889362,1.04885484385,1.05542500316,1.05426218886,1.04931418906,1.03360639817,,,,,
4.216245,1.01687603421,1.01877140587,1.06918880104,1.0535295257,1.04885539024,1.05542531637,1.05426243506,1.04931457839,1.03360688439,,,,,
4.23291,1.01687618268,1.01877148827,1.06918861098,1.05352898724,1.04885482364,1.05542497692,1.05426206025,1.04931420088,1.03360608789,,,,,
4.249575,1.01687611636,1.01877147507,1.06918865063,1.05352889367,1.04885484396,1.05542500326,1.05426218892,1.04931418909,1.03360639814,,,,,
4.26624,1.01687603426,1.0187714059,1.06918880106,1.05352952574,1.04885539035,1.05542531647,1.05426243512,1.04931457842,1.03360688436,,,,,
4.282905,1.01687618273,1.0187714883,1.06918861101,1.05352898728,1.04885482374,1.05542497702,1.05426206031,1.04931420091,1.03360608786,,,,,
4.29957,1.0168761164,1.0187714751,1.06918865066,1.05352889371,1.04885484406,1.05542500336,1.05426218899,1.04931418912,1.03360639812,,,,,
4.316235,1.01687603431,1.01877140593,1.06918880109,1.05352952578,1.04885539045,1.05542531656,1.05426243518,1.04931457844,1.03360688434,,,,,
4.3329,1.01687618278,1.01877148832,1.06918861104,1.05352898732,1.04885482384,1.05542497711,1.05426206037,1.04931420093,1.03360608784,,,,,
4.349565,1.01687611645,1.01877147513,1.06918865069,1.05352889375,1.04885484416,1.05542500345,1.05426218904,1.04931418915,1.0336063981,,,,,
4.36623,1.01687603435,1.01877140595,1.06918880112,1.05352952582,1.04885539054,1.05542531665,1.05426243524,1.04931457847,1.03360688431,,,,,
4.382895,1.01687618282,1.01877148835,1.06918861107,1.05352898735,1.04885482393,1.0554249772,1.05426206042,1.04931420096,1.03360608781,,,,,
4.39956,1.0168761165,1.01877147515,1.06918865071,1.05352889379,1.04885484426,1.05542500354,1.0542621891,1.04931418917,1.03360639808,,,,,
4.416225,1.0168760344,1.01877140598,1.06918880114,1.05352952585,1.04885539063,1.05542531673,1.05426243529,1.04931457849,1.03360688429,,,,,
4.43289,1.01687618287,1.01877148838,1.06918861109,1.05352898739,1.04885482402,1.05542497728,1.05426206048,1.04931420098,1.03360608779,,,,,
4.449555,1.01687611654,1.01877147518,1.06918865074,1.05352889383,1.04885484435,1.05542500362,1.05426218915,1.0493141892,1.03360639805,,,,,
4.46622,1.01687603444,1.01877140601,1.06918880117,1.05352952589,1.04885539072,1.05542531681,1.05426243534,1.04931457851,1.03360688426,,,,,
4.482885,1.01687618291,1.0187714884,1.06918861112,1.05352898742,1.0488548241,1.05542497736,1.05426206053,1.049314201,1.03360608776,,,,,
4.49955,1.01687611659,1.01877147521,1.06918865076,1.05352889387,1.04885484444,1.05542500371,1.0542621892,1.04931418922,1.03360639803,,,,,
4.516215,1.01687603448,1.01877140603,1.06918880119,1.05352952592,1.0488553908,1.05542531689,1.05426243539,1.04931457853,1.03360688424,,,,,
4.53288,1.01687618295,1.01877148843,1.06918861114,1.05352898745,1.04885482418,1.05542497744,1.05426206058,1.04931420102,1.03360608773,,,,,
4.549545,1.01687611663,1.01877147523,1.06918865079,1.05352889391,1.04885484452,1.05542500378,1.05426218925,1.04931418924,1.03360639801,,,,,
4.56621,1.01687603452,1.01877140605,1.06918880121,1.05352952596,1.04885539088,1.05542531697,1.05426243544,1.04931457855,1.03360688421,,,,,
4.582875,1.01687618299,1.01877148845,1.06918861117,1.05352898749,1.04885482426,1.05542497751,1.05426206063,1.04931420104,1.03360608771,,,,,
4.59954,1.01687611667,1.01877147526,1.06918865081,1.05352889394,1.0488548446,1.05542500386,1.0542621893,1.04931418926,1.03360639799,,,,,
4.616205,1.01687603456,1.01877140608,1.06918880124,1.05352952599,1.04885539096,1.05542531704,1.05426243548,1.04931457857,1.03360688419,,,,,
4.63287,1.01687618303,1.01877148848,1.06918861119,1.05352898752,1.04885482434,1.05542497759,1.05426206067,1.04931420106,1.03360608768,,,,,
4.649535,1.01687611671,1.01877147528,1.06918865083,1.05352889398,1.04885484468,1.05542500393,1.05426218935,1.04931418927,1.03360639797,,,,,
4.6662,1.0168760346,1.0187714061,1.06918880126,1.05352952602,1.04885539103,1.05542531711,1.05426243553,1.04931457858,1.03360688416,,,,,
4.682865,1.01687618307,1.0187714885,1.06918861121,1.05352898755,1.04885482441,1.05542497765,1.05426206072,1.04931420107,1.03360608766,,,,,
4.69953,1.01687611675,1.01877147531,1.06918865086,1.05352889402,1.04885484475,1.055425004,1.05426218939,1.04931418929,1.03360639795,,,,,
4.716195,1.01687603464,1.01877140612,1.06918880128,1.05352952605,1.0488553911,1.05542531718,1.05426243557,1.0493145786,1.03360688414,,,,,
4.73286,1.01687618311,1.01877148852,1.06918861124,1.05352898758,1.04885482448,1.05542497772,1.05426206076,1.04931420109,1.03360608763,,,,,
4.749525,1.01687611679,1.01877147533,1.06918865088,1.05352889405,1.04885484482,1.05542500407,1.05426218943,1.04931418931,1.03360639792,,,,,
4.76619,1.01687603468,1.01877140615,1.0691888013,1.05352952608,1.04885539117,1.05542531724,1.05426243561,1.04931457861,1.03360688412,,,,,
4.782855,1.01687618315,1.01877148854,1.06918861126,1.05352898761,1.04885482454,1.05542497778,1.0542620608,1.0493142011,1.03360608761,,,,,
4.79952,1.01687609621,1.01877145538,1.06918864386,1.05352887558,1.04885482818,1.05542499198,1.05426218135,1.04931418022,1.03360638312,,,,,
4.816185,1.01687605015,1.01877142059,1.06918880659,1.05352953963,1.04885540335,1.05542532607,1.0542624418,1.04931458526,1.03360689487,,,,,
4.83285,1.01687618298,1.01877148839,1.06918861121,1.05352898737,1.04885482435,1.05542497766,1.05426206073,1.04931420098,1.03360608733,,,,,
4.849515,1.0168760962,1.01877145536,1.06918864386,1.05352887552,1.04885482816,1.05542499198,1.05426218135,1.04931418019,1.03360638301,,,,,
4.86618,1.01687605016,1.01877142059,1.0691888066,1.05352953963,1.04885540338,1.0554253261,1.05426244182,1.04931458525,1.0336068948,,,,,
4.882845,1.016876183,1.0187714884,1.06918861123,1.05352898738,1.04885482439,1.05542497771,1.05426206076,1.04931420098,1.03360608728,,,,,
4.89951,1.01687609623,1.01877145538,1.06918864388,1.05352887554,1.04885482821,1.05542499204,1.05426218139,1.0493141802,1.03360638298,,,,,
4.916175,1.0168760502,1.01877142061,1.06918880662,1.05352953965,1.04885540343,1.05542532615,1.05426244185,1.04931458526,1.03360689478,,,,,
4.93284,1.01687618303,1.01877148842,1.06918861125,1.05352898741,1.04885482445,1.05542497776,1.0542620608,1.04931420099,1.03360608726,,,,,
4.949505,1.01687609626,1.0187714554,1.0691886439,1.05352887557,1.04885482827,1.05542499209,1.05426218142,1.04931418021,1.03360638296,,,,,
4.96617,1.01687605023,1.01877142063,1.06918880664,1.05352953968,1.04885540349,1.05542532621,1.05426244189,1.04931458527,1.03360689476,,,,,
4.982835,1.01687618307,1.01877148844,1.06918861127,1.05352898744,1.0488548245,1.05542497782,1.05426206083,1.049314201,1.03360608724,,,,,
4.9995,1.0168760963,1.01877145542,1.06918864392,1.0535288756,1.04885482833,1.05542499214,1.05426218146,1.04931418022,1.03360638294,,,,,
5.016165,1.01687605026,1.01877142065,1.06918880666,1.05352953971,1.04885540354,1.05542532626,1.05426244192,1.04931458528,1.03360689473,,,,,
5.03283,1.0168761831,1.01877148846,1.06918861129,1.05352898746,1.04885482455,1.05542497787,1.05426206087,1.049314201,1.03360608721,,,,,
5.049495,1.01687609633,1.01877145544,1.06918864394,1.05352887563,1.04885482838,1.0554249922,1.05426218149,1.04931418023,1.03360638292,,,,,
5.06616,1.0168760503,1.01877142067,1.06918880668,1.05352953973,1.04885540359,1.05542532631,1.05426244195,1.04931458529,1.03360689471,,,,,
5.082825,1.01687618313,1.01877148848,1.06918861131,1.05352898749,1.0488548246,1.05542497792,1.0542620609,1.04931420101,1.03360608719,,,,,
5.09949,1.01687609636,1.01877145546,1.06918864396,1.05352887566,1.04885482843,1.05542499224,1.05426218152,1.04931418023,1.0336063829,,,,,
5.116155,1.01687605033,1.01877142069,1.0691888067,1.05352953976,1.04885540364,1.05542532635,1.05426244199,1.04931458529,1.03360689469,,,,,
5.13282,1.01687618316,1.0187714885,1.06918861133,1.05352898751,1.04885482465,1.05542497796,1.05426206093,1.04931420102,1.03360608717,,,,,
5.149485,1.0168760964,1.01877145548,1.06918864398,1.05352887569,1.04885482849,1.05542499229,1.05426218155,1.04931418024,1.03360638288,,,,,
5.16615,1.01687605036,1.01877142071,1.06918880672,1.05352953979,1.04885540369,1.0554253264,1.05426244202,1.0493145853,1.03360689467,,,,,
5.182815,1.0168761832,1.01877148852,1.06918861134,1.05352898754,1.0488548247,1.05542497801,1.05426206096,1.04931420103,1.03360608715,,,,,
5.19948,1.01687609643,1.01877145549,1.06918864399,1.05352887572,1.04885482853,1.05542499234,1.05426218158,1.04931418025,1.03360638286,,,,,
5.216145,1.01687605039,1.01877142072,1.06918880673,1.05352953981,1.04885540374,1.05542532644,1.05426244204,1.04931458531,1.03360689466,,,,,
5.23281,1.01687618323,1.01877148854,1.06918861136,1.05352898756,1.04885482474,1.05542497805,1.05426206099,1.04931420103,1.03360608713,,,,,
5.249475,1.01687609646,1.01877145551,1.06918864401,1.05352887575,1.04885482858,1.05542499238,1.05426218161,1.04931418026,1.03360638285,,,,,
5.26614,1.01687605042,1.01877142074,1.06918880675,1.05352953983,1.04885540378,1.05542532648,1.05426244207,1.04931458531,1.03360689464,,,,,
5.282805,1.01687618325,1.01877148855,1.06918861138,1.05352898758,1.04885482479,1.05542497809,1.05426206102,1.04931420104,1.03360608711,,,,,
5.29947,1.01687609649,1.01877145553,1.06918864403,1.05352887577,1.04885482862,1.05542499242,1.05426218164,1.04931418026,1.03360638283,,,,,
5.316135,1.01687605045,1.01877142076,1.06918880677,1.05352953986,1.04885540382,1.05542532652,1.0542624421,1.04931458532,1.03360689462,,,,,
5.3328,1.01687618328,1.01877148857,1.0691886114,1.05352898761,1.04885482483,1.05542497813,1.05426206104,1.04931420104,1.0336060871,,,,,
5.349465,1.01687609652,1.01877145555,1.06918864404,1.0535288758,1.04885482867,1.05542499246,1.05426218167,1.04931418027,1.03360638281,,,,,
5.36613,1.01687605048,1.01877142078,1.06918880678,1.05352953988,1.04885540386,1.05542532656,1.05426244212,1.04931458532,1.0336068946,,,,,
5.382795,1.01687618331,1.01877148859,1.06918861141,1.05352898763,1.04885482487,1.05542497817,1.05426206107,1.04931420105,1.03360608708,,,,,
5.39946,1.01687609655,1.01877145557,1.06918864406,1.05352887583,1.04885482871,1.0554249925,1.05426218169,1.04931418027,1.0336063828,,,,,
5.416125,1.0168760505,1.01877142079,1.0691888068,1.05352953991,1.0488554039,1.0554253266,1.05426244215,1.04931458532,1.03360689458,,,,,
5.43279,1.01687618334,1.0187714886,1.06918861143,1.05352898765,1.0488548249,1.0554249782,1.05426206109,1.04931420105,1.03360608706,,,,,
5.449455,1.01687609658,1.01877145558,1.06918864408,1.05352887585,1.04885482875,1.05542499254,1.05426218172,1.04931418028,1.03360638278,,,,,
5.46612,1.01687605053,1.01877142081,1.06918880681,1.05352953993,1.04885540394,1.05542532663,1.05426244217,1.04931458533,1.03360689457,,,,,
5.482785,1.01687618337,1.01877148862,1.06918861144,1.05352898767,1.04885482494,1.05542497824,1.05426206112,1.04931420106,1.03360608704,,,,,
5.49945,1.0168760966,1.0187714556,1.06918864409,1.05352887587,1.04885482878,1.05542499257,1.05426218174,1.04931418028,1.03360638277,,,,,
5.516115,1.01687605056,1.01877142082,1.06918880683,1.05352953995,1.04885540397,1.05542532667,1.05426244219,1.04931458533,1.03360689455,,,,,
5.53278,1.01687618339,1.01877148863,1.06918861146,1.05352898769,1.04885482497,1.05542497827,1.05426206114,1.04931420106,1.03360608703,,,,,
5.549445,1.01687609663,1.01877145561,1.06918864411,1.0535288759,1.04885482882,1.0554249926,1.05426218176,1.04931418028,1.03360638275,,,,,
5.56611,1.01687605058,1.01877142084,1.06918880684,1.05352953997,1.048855404,1.0554253267,1.05426244222,1.04931458533,1.03360689454,,,,,
5.582775,1.01687618342,1.01877148865,1.06918861147,1.05352898772,1.04885482501,1.0554249783,1.05426206116,1.04931420106,1.03360608701,,,,,
5.59944,1.01687609666,1.01877145563,1.06918864412,1.05352887592,1.04885482885,1.05542499264,1.05426218178,1.04931418029,1.03360638274,,,,,
5.616105,1.01687605061,1.01877142085,1.06918880686,1.05352953999,1.04885540404,1.05542532673,1.05426244224,1.04931458534,1.03360689452,,,,,
5.63277,1.01687618344,1.01877148866,1.06918861149,1.05352898774,1.04885482504,1.05542497833,1.05426206118,1.04931420106,1.033606087,,,,,
5.649435,1.01687609668,1.01877145564,1.06918864414,1.05352887595,1.04885482889,1.05542499267,1.05426218181,1.04931418029,1.03360638273,,,,,
5.6661,1.01687605063,1.01877142087,1.06918880687,1.05352954001,1.04885540407,1.05542532676,1.05426244226,1.04931458534,1.0336068945,,,,,
5.682765,1.01687618347,1.01877148868,1.0691886115,1.05352898776,1.04885482507,1.05542497836,1.0542620612,1.04931420107,1.03360608698,,,,,
5.69943,1.01687609671,1.01877145566,1.06918864415,1.05352887597,1.04885482892,1.05542499269,1.05426218183,1.04931418029,1.03360638271,,,,,
5.716095,1.01687605066,1.01877142088,1.06918880689,1.05352954003,1.0488554041,1.05542532678,1.05426244228,1.04931458534,1.03360689449,,,,,
5.73276,1.01687618349,1.01877148869,1.06918861152,1.05352898778,1.0488548251,1.05542497839,1.05426206122,1.04931420107,1.03360608697,,,,,
5.749425,1.01687609673,1.01877145567,1.06918864416,1.05352887599,1.04885482895,1.05542499272,1.05426218185,1.04931418029,1.0336063827,,,,,
5.76609,1.01687605068,1.0187714209,1.0691888069,1.05352954005,1.04885540412,1.05542532681,1.0542624423,1.04931458534,1.03360689448,,,,,
5.782755,1.01687618352,1.01877148871,1.06918861153,1.05352898779,1.04885482512,1.05542497842,1.05426206124,1.04931420107,1.03360608695,,,,,
5.79942,1.01687609676,1.01877145569,1.06918864418,1.05352887601,1.04885482897,1.05542499275,1.05426218187,1.0493141803,1.03360638269,,,,,
5.816085,1.01687605071,1.01877142091,1.06918880691,1.05352954007,1.04885540415,1.05542532684,1.05426244231,1.04931458534,1.03360689446,,,,,
5.83275,1.01687618354,1.01877148872,1.06918861155,1.05352898781,1.04885482515,1.05542497844,1.05426206126,1.04931420107,1.03360608694,,,,,
5.849415,1.01687609678,1.0187714557,1.06918864419,1.05352887603,1.048854829,1.05542499277,1.05426218188,1.0493141803,1.03360638267,,,,,
5.86608,1.01687605073,1.01877142092,1.06918880692,1.05352954009,1.04885540417,1.05542532686,1.05426244233,1.04931458534,1.03360689445,,,,,
5.882745,1.01687618356,1.01877148873,1.06918861156,1.05352898783,1.04885482517,1.05542497847,1.05426206128,1.04931420107,1.03360608692,,,,,
5.89941,1.0168760968,1.01877145572,1.0691886442,1.05352887605,1.04885482903,1.0554249928,1.0542621819,1.0493141803,1.03360638266,,,,,
5.916075,1.01687605075,1.01877142094,1.06918880694,1.05352954011,1.0488554042,1.05542532688,1.05426244235,1.04931458534,1.03360689444,,,,,
5.93274,1.01687618358,1.01877148875,1.06918861157,1.05352898785,1.0488548252,1.05542497849,1.0542620613,1.04931420107,1.03360608691,,,,,
5.949405,1.01687609682,1.01877145573,1.06918864422,1.05352887607,1.04885482905,1.05542499282,1.05426218192,1.0493141803,1.03360638265,,,,,
5.96607,1.01687605077,1.01877142095,1.06918880695,1.05352954013,1.04885540422,1.05542532691,1.05426244236,1.04931458534,1.03360689442,,,,,
5.982735,1.01687618361,1.01877148876,1.06918861159,1.05352898787,1.04885482522,1.05542497851,1.05426206131,1.04931420107,1.0336060869,,,,,
5.9994,1.01687609685,1.01877145574,1.06918864423,1.05352887609,1.04885482907,1.05542499284,1.05426218193,1.0493141803,1.03360638264,,,,,
6.016065,1.01687605079,1.01877142096,1.06918880696,1.05352954015,1.04885540424,1.05542532693,1.05426244238,1.04931458534,1.03360689441,,,,,
6.03273,1.01687618363,1.01877148877,1.0691886116,1.05352898788,1.04885482524,1.05542497853,1.05426206133,1.04931420107,1.03360608689,,,,,
6.049395,1.01687609687,1.01877145575,1.06918864424,1.05352887611,1.0488548291,1.05542499286,1.05426218195,1.0493141803,1.03360638263,,,,,
6.06606,1.01687605082,1.01877142097,1.06918880697,1.05352954017,1.04885540426,1.05542532695,1.0542624424,1.04931458534,1.0336068944,,,,,
6.082725,1.01687618365,1.01877148878,1.06918861161,1.0535289879,1.04885482526,1.05542497855,1.05426206134,1.04931420107,1.03360608687,,,,,
6.09939,1.01687609689,1.01877145577,1.06918864425,1.05352887613,1.04885482912,1.05542499288,1.05426218197,1.0493141803,1.03360638262,,,,,
6.116055,1.01687605084,1.01877142099,1.06918880699,1.05352954018,1.04885540428,1.05542532697,1.05426244241,1.04931458534,1.03360689439,,,,,
6.13272,1.01687618367,1.0187714888,1.06918861162,1.05352898792,1.04885482528,1.05542497857,1.05426206136,1.04931420107,1.03360608686,,,,,
6.149385,1.01687609691,1.01877145578,1.06918864426,1.05352887615,1.04885482914,1.0554249929,1.05426218198,1.0493141803,1.03360638261,,,,,
6.16605,1.01687605086,1.018771421,1.069188807,1.0535295402,1.0488554043,1.05542532698,1.05426244242,1.04931458534,1.03360689438,,,,,
6.182715,1.01687618369,1.01877148881,1.06918861163,1.05352898793,1.0488548253,1.05542497859,1.05426206137,1.04931420107,1.03360608685,,,,,
6.19938,1.01687609693,1.01877145579,1.06918864428,1.05352887617,1.04885482916,1.05542499292,1.054262182,1.0493141803,1.0336063826,,,,,
6.216045,1.01687605088,1.01877142101,1.06918880701,1.05352954022,1.04885540432,1.055425327,1.05426244244,1.04931458534,1.03360689437,,,,,
6.23271,1.01687618371,1.01877148882,1.06918861165,1.05352898795,1.04885482531,1.05542497861,1.05426206139,1.04931420107,1.03360608684,,,,,
6.249375,1.01687609695,1.0187714558,1.06918864429,1.05352887619,1.04885482918,1.05542499294,1.05426218201,1.0493141803,1.03360638259,,,,,
6.26604,1.0168760509,1.01877142102,1.06918880702,1.05352954023,1.04885540434,1.05542532702,1.05426244245,1.04931458534,1.03360689436,,,,,
6.282705,1.01687618373,1.01877148883,1.06918861166,1.05352898797,1.04885482533,1.05542497862,1.0542620614,1.04931420107,1.03360608683,,,,,
6.29937,1.01687609697,1.01877145582,1.0691886443,1.05352887621,1.04885482919,1.05542499296,1.05426218202,1.0493141803,1.03360638258,,,,,
6.316035,1.01687605091,1.01877142103,1.06918880703,1.05352954025,1.04885540435,1.05542532703,1.05426244246,1.04931458534,1.03360689435,,,,,
6.3327,1.01687618375,1.01877148884,1.06918861167,1.05352898798,1.04885482535,1.05542497864,1.05426206141,1.04931420107,1.03360608682,,,,,
6.349365,1.01687609699,1.01877145583,1.06918864431,1.05352887622,1.04885482921,1.05542499297,1.05426218204,1.0493141803,1.03360638257,,,,,
6.36603,1.01687605093,1.01877142104,1.06918880704,1.05352954026,1.04885540437,1.05542532705,1.05426244248,1.04931458534,1.03360689434,,,,,
6.382695,1.01687618376,1.01877148885,1.06918861168,1.053528988,1.04885482536,1.05542497865,1.05426206142,1.04931420107,1.03360608681,,,,,
6.39936,1.01687609701,1.01877145584,1.06918864432,1.05352887624,1.04885482923,1.05542499299,1.05426218205,1.0493141803,1.03360638256,,,,,
6.416025,1.01687605095,1.01877142105,1.06918880705,1.05352954028,1.04885540438,1.05542532706,1.05426244249,1.04931458534,1.03360689433,,,,,
6.43269,1.01687618378,1.01877148886,1.06918861169,1.05352898801,1.04885482538,1.05542497867,1.05426206144,1.04931420107,1.0336060868,,,,,
